tick,liveCells,deadCells,emptyCells,avgFood,totalFood,maxHeight,avgAntibiotic,maxAntibiotic
5306,2626,0,7374,0.205813,2058.13,66,0,0
5307,2626,0,7374,0.205745,2057.45,66,0,0
5308,2626,0,7374,0.205687,2056.87,66,0,0
5309,2626,0,7374,0.205646,2056.46,66,0,0
5310,2627,0,7373,0.205611,2056.11,66,0,0
5311,2627,0,7373,0.205558,2055.58,66,0,0
5312,2627,0,7373,0.205519,2055.19,66,0,0
5313,2627,0,7373,0.205489,2054.89,66,0,0
5314,2627,0,7373,0.20546,2054.6,66,0,0
5315,2627,0,7373,0.205441,2054.41,66,0,0
5316,2627,0,7373,0.205427,2054.27,66,0,0
5317,2627,0,7373,0.205413,2054.13,66,0,0
5318,2627,0,7373,0.205405,2054.05,66,0,0
5319,2627,0,7373,0.205395,2053.95,66,0,0
5320,2627,0,7373,0.205386,2053.86,66,0,0
5321,2627,0,7373,0.205381,2053.81,66,0,0
5322,2627,0,7373,0.205377,2053.77,66,0,0
5323,2629,0,7371,0.205372,2053.72,66,0,0
5324,2629,0,7371,0.205324,2053.24,66,0,0
5325,2629,0,7371,0.205288,2052.88,66,0,0
5326,2629,0,7371,0.205258,2052.58,66,0,0
5327,2630,0,7370,0.20523,2052.3,66,0,0
5328,2631,0,7369,0.205181,2051.81,66,0,0
5329,2632,0,7368,0.205112,2051.12,66,0,0
5330,2632,0,7368,0.205042,2050.42,66,0,0
5331,2632,0,7368,0.204982,2049.82,66,0,0
5332,2632,0,7368,0.204928,2049.28,66,0,0
5333,2634,0,7366,0.204877,2048.77,66,0,0
5334,2635,0,7365,0.2048,2048,66,0,0
5335,2635,0,7365,0.204723,2047.23,66,0,0
5336,2635,0,7365,0.204661,2046.61,66,0,0
5337,2635,0,7365,0.204611,2046.11,66,0,0
5338,2635,0,7365,0.20457,2045.7,66,0,0
5339,2635,0,7365,0.204536,2045.36,66,0,0
5340,2636,0,7364,0.204509,2045.09,66,0,0
5341,2637,0,7363,0.204458,2044.58,66,0,0
5342,2637,0,7363,0.2044,2044,66,0,0
5343,2638,0,7362,0.204358,2043.58,66,0,0
5344,2638,0,7362,0.204288,2042.88,66,0,0
5345,2638,0,7362,0.204233,2042.33,66,0,0
5346,2639,0,7361,0.204193,2041.93,66,0,0
5347,2639,0,7361,0.204135,2041.35,66,0,0
5348,2639,0,7361,0.204088,2040.88,66,0,0
5349,2639,0,7361,0.204065,2040.65,66,0,0
5350,2639,0,7361,0.204041,2040.41,66,0,0
5351,2639,0,7361,0.204022,2040.22,66,0,0
5352,2639,0,7361,0.204012,2040.12,66,0,0
5353,2639,0,7361,0.204,2040,66,0,0
5354,2639,0,7361,0.203988,2039.88,66,0,0
5355,2639,0,7361,0.203983,2039.83,66,0,0
5356,2639,0,7361,0.203978,2039.78,66,0,0
5357,2639,0,7361,0.203974,2039.74,66,0,0
5358,2639,0,7361,0.203969,2039.69,66,0,0
5359,2640,0,7360,0.203965,2039.65,66,0,0
5360,2640,0,7360,0.203934,2039.34,66,0,0
5361,2641,0,7359,0.20391,2039.1,66,0,0
5362,2641,0,7359,0.203867,2038.67,66,0,0
5363,2641,0,7359,0.203829,2038.29,66,0,0
5364,2642,0,7358,0.203796,2037.96,66,0,0
5365,2643,0,7357,0.203745,2037.45,66,0,0
5366,2643,0,7357,0.203688,2036.88,66,0,0
5367,2643,0,7357,0.203645,2036.45,66,0,0
5368,2643,0,7357,0.203608,2036.08,66,0,0
5369,2643,0,7357,0.203578,2035.78,66,0,0
5370,2643,0,7357,0.203553,2035.53,66,0,0
5371,2643,0,7357,0.203528,2035.28,66,0,0
5372,2645,0,7355,0.203509,2035.09,66,0,0
5373,2645,0,7355,0.203447,2034.47,66,0,0
5374,2645,0,7355,0.203406,2034.06,66,0,0
5375,2646,0,7354,0.203371,2033.71,66,0,0
5376,2646,0,7354,0.203323,2033.23,66,0,0
5377,2647,0,7353,0.20328,2032.8,66,0,0
5378,2647,0,7353,0.203213,2032.13,66,0,0
5379,2647,0,7353,0.203166,2031.66,66,0,0
5380,2647,0,7353,0.203127,2031.27,66,0,0
5381,2647,0,7353,0.203095,2030.95,66,0,0
5382,2647,0,7353,0.203062,2030.62,66,0,0
5383,2647,0,7353,0.203046,2030.46,66,0,0
5384,2647,0,7353,0.203028,2030.28,66,0,0
5385,2647,0,7353,0.203016,2030.16,66,0,0
5386,2648,0,7352,0.203007,2030.07,67,0,0
5387,2648,0,7352,0.202972,2029.72,67,0,0
5388,2648,0,7352,0.202944,2029.44,67,0,0
5389,2648,0,7352,0.202922,2029.22,67,0,0
5390,2648,0,7352,0.202901,2029.01,67,0,0
5391,2648,0,7352,0.202889,2028.89,67,0,0
5392,2649,0,7351,0.202884,2028.84,67,0,0
5393,2649,0,7351,0.20286,2028.6,67,0,0
5394,2649,0,7351,0.20284,2028.4,67,0,0
5395,2649,0,7351,0.202823,2028.23,67,0,0
5396,2649,0,7351,0.202807,2028.07,67,0,0
5397,2649,0,7351,0.202791,2027.91,67,0,0
5398,2649,0,7351,0.202776,2027.76,67,0,0
5399,2649,0,7351,0.202761,2027.61,67,0,0
5400,2649,0,7351,0.202751,2027.51,67,0,0
5401,2649,0,7351,0.20274,2027.4,67,0,0
5402,2649,0,7351,0.202736,2027.36,67,0,0
5403,2649,0,7351,0.202732,2027.32,67,0,0
5404,2649,0,7351,0.202727,2027.27,67,0,0
5405,2649,0,7351,0.202723,2027.23,67,0,0
5406,2649,0,7351,0.202718,2027.18,67,0,0
5407,2649,0,7351,0.202713,2027.13,67,0,0
5408,2649,0,7351,0.202708,2027.08,67,0,0
5409,2649,0,7351,0.202704,2027.04,67,0,0
5410,2651,0,7349,0.202699,2026.99,67,0,0
5411,2651,0,7349,0.202637,2026.37,67,0,0
5412,2651,0,7349,0.202587,2025.87,67,0,0
5413,2652,0,7348,0.202549,2025.49,67,0,0
5414,2652,0,7348,0.202483,2024.83,67,0,0
5415,2653,0,7347,0.202426,2024.26,68,0,0
5416,2654,0,7346,0.202374,2023.74,68,0,0
5417,2655,0,7345,0.202313,2023.13,68,0,0
5418,2655,0,7345,0.202244,2022.44,68,0,0
5419,2655,0,7345,0.202192,2021.92,68,0,0
5420,2655,0,7345,0.202152,2021.52,68,0,0
5421,2655,0,7345,0.202114,2021.14,68,0,0
5422,2655,0,7345,0.202078,2020.78,68,0,0
5423,2655,0,7345,0.202047,2020.47,68,0,0
5424,2655,0,7345,0.202022,2020.22,68,0,0
5425,2655,0,7345,0.202008,2020.08,68,0,0
5426,2655,0,7345,0.201998,2019.98,68,0,0
5427,2655,0,7345,0.201987,2019.87,68,0,0
5428,2655,0,7345,0.201982,2019.82,68,0,0
5429,2655,0,7345,0.201978,2019.78,68,0,0
5430,2655,0,7345,0.201973,2019.73,68,0,0
5431,2655,0,7345,0.201969,2019.69,68,0,0
5432,2655,0,7345,0.201965,2019.65,68,0,0
5433,2655,0,7345,0.20196,2019.6,68,0,0
5434,2656,0,7344,0.201956,2019.56,68,0,0
5435,2657,0,7343,0.201927,2019.27,68,0,0
5436,2658,0,7342,0.201876,2018.76,68,0,0
5437,2658,0,7342,0.201817,2018.17,68,0,0
5438,2658,0,7342,0.201771,2017.71,68,0,0
5439,2658,0,7342,0.20173,2017.3,68,0,0
5440,2658,0,7342,0.201692,2016.92,68,0,0
5441,2658,0,7342,0.201664,2016.64,68,0,0
5442,2658,0,7342,0.201646,2016.46,68,0,0
5443,2658,0,7342,0.201634,2016.34,68,0,0
5444,2658,0,7342,0.201625,2016.25,68,0,0
5445,2659,0,7341,0.201615,2016.15,68,0,0
5446,2660,0,7340,0.201582,2015.82,68,0,0
5447,2660,0,7340,0.201521,2015.21,68,0,0
5448,2662,0,7338,0.201477,2014.77,68,0,0
5449,2662,0,7338,0.201392,2013.92,68,0,0
5450,2662,0,7338,0.201321,2013.21,68,0,0
5451,2662,0,7338,0.201258,2012.58,68,0,0
5452,2662,0,7338,0.20122,2012.2,68,0,0
5453,2664,0,7336,0.20119,2011.9,68,0,0
5454,2664,0,7336,0.201116,2011.16,68,0,0
5455,2665,0,7335,0.201055,2010.55,68,0,0
5456,2666,0,7334,0.200992,2009.92,68,0,0
5457,2666,0,7334,0.200899,2008.99,68,0,0
5458,2667,0,7333,0.200837,2008.37,68,0,0
5459,2667,0,7333,0.200769,2007.69,68,0,0
5460,2668,0,7332,0.20072,2007.2,68,0,0
5461,2668,0,7332,0.200651,2006.51,68,0,0
5462,2669,0,7331,0.200604,2006.04,68,0,0
5463,2669,0,7331,0.200549,2005.49,68,0,0
5464,2669,0,7331,0.200503,2005.03,68,0,0
5465,2669,0,7331,0.200463,2004.63,68,0,0
5466,2669,0,7331,0.200424,2004.24,68,0,0
5467,2669,0,7331,0.200399,2003.99,68,0,0
5468,2669,0,7331,0.200384,2003.84,68,0,0
5469,2669,0,7331,0.20037,2003.7,68,0,0
5470,2669,0,7331,0.200361,2003.61,68,0,0
5471,2669,0,7331,0.200351,2003.51,68,0,0
5472,2669,0,7331,0.200341,2003.41,68,0,0
5473,2669,0,7331,0.200335,2003.35,68,0,0
5474,2670,0,7330,0.200331,2003.31,68,0,0
5475,2670,0,7330,0.200296,2002.96,68,0,0
5476,2670,0,7330,0.200268,2002.68,68,0,0
5477,2672,0,7328,0.200246,2002.46,68,0,0
5478,2673,0,7327,0.200178,2001.78,68,0,0
5479,2673,0,7327,0.200092,2000.92,68,0,0
5480,2673,0,7327,0.200036,2000.36,68,0,0
5481,2673,0,7327,0.199988,1999.88,68,0,0
5482,2673,0,7327,0.199942,1999.42,68,0,0
5483,2674,0,7326,0.199899,1998.99,69,0,0
5484,2674,0,7326,0.199843,1998.43,69,0,0
5485,2676,0,7324,0.199818,1998.18,69,0,0
5486,2677,0,7323,0.199737,1997.37,69,0,0
5487,2677,0,7323,0.19965,1996.5,69,0,0
5488,2678,0,7322,0.19958,1995.8,69,0,0
5489,2678,0,7322,0.199512,1995.12,69,0,0
5490,2678,0,7322,0.19947,1994.7,69,0,0
5491,2678,0,7322,0.199442,1994.42,69,0,0
5492,2679,0,7321,0.199421,1994.21,69,0,0
5493,2679,0,7321,0.199379,1993.79,69,0,0
5494,2680,0,7320,0.199342,1993.42,69,0,0
5495,2680,0,7320,0.199277,1992.77,69,0,0
5496,2680,0,7320,0.199227,1992.27,69,0,0
5497,2680,0,7320,0.199183,1991.83,69,0,0
5498,2680,0,7320,0.199147,1991.47,69,0,0
5499,2680,0,7320,0.199119,1991.19,69,0,0
5500,2680,0,7320,0.199107,1991.07,69,0,0
5501,2680,0,7320,0.199094,1990.94,69,0,0
5502,2680,0,7320,0.199085,1990.85,69,0,0
5503,2681,0,7319,0.199075,1990.75,69,0,0
5504,2682,0,7318,0.199056,1990.56,69,0,0
5505,2682,0,7318,0.199012,1990.12,69,0,0
5506,2682,0,7318,0.198974,1989.74,69,0,0
5507,2682,0,7318,0.198944,1989.44,69,0,0
5508,2682,0,7318,0.198914,1989.14,69,0,0
5509,2682,0,7318,0.198886,1988.86,69,0,0
5510,2682,0,7318,0.198858,1988.58,69,0,0
5511,2682,0,7318,0.198843,1988.43,69,0,0
5512,2684,0,7316,0.198829,1988.29,69,0,0
5513,2685,0,7315,0.198775,1987.75,69,0,0
5514,2685,0,7315,0.198713,1987.13,69,0,0
5515,2686,0,7314,0.198662,1986.62,69,0,0
5516,2686,0,7314,0.198594,1985.94,69,0,0
5517,2686,0,7314,0.198533,1985.33,69,0,0
5518,2686,0,7314,0.198492,1984.92,69,0,0
5519,2686,0,7314,0.198453,1984.53,69,0,0
5520,2686,0,7314,0.198428,1984.28,69,0,0
5521,2686,0,7314,0.198404,1984.04,69,0,0
5522,2686,0,7314,0.198384,1983.84,69,0,0
5523,2686,0,7314,0.19837,1983.7,69,0,0
5524,2686,0,7314,0.19836,1983.6,69,0,0
5525,2688,0,7312,0.198355,1983.55,70,0,0
5526,2688,0,7312,0.198308,1983.08,70,0,0
5527,2688,0,7312,0.198271,1982.71,70,0,0
5528,2688,0,7312,0.198239,1982.39,70,0,0
5529,2688,0,7312,0.19821,1982.1,70,0,0
5530,2688,0,7312,0.198181,1981.81,70,0,0
5531,2688,0,7312,0.198161,1981.61,70,0,0
5532,2688,0,7312,0.198139,1981.39,70,0,0
5533,2688,0,7312,0.198125,1981.25,70,0,0
5534,2688,0,7312,0.198117,1981.17,70,0,0
5535,2688,0,7312,0.198106,1981.06,70,0,0
5536,2691,0,7309,0.198097,1980.97,70,0,0
5537,2692,0,7308,0.198013,1980.13,70,0,0
5538,2695,0,7305,0.197916,1979.16,70,0,0
5539,2695,0,7305,0.197766,1977.66,70,0,0
5540,2695,0,7305,0.197643,1976.43,70,0,0
5541,2695,0,7305,0.19754,1975.4,70,0,0
5542,2695,0,7305,0.197471,1974.71,70,0,0
5543,2695,0,7305,0.197431,1974.31,70,0,0
5544,2696,0,7304,0.197397,1973.97,70,0,0
5545,2696,0,7304,0.197355,1973.55,70,0,0
5546,2696,0,7304,0.197323,1973.23,70,0,0
5547,2696,0,7304,0.197293,1972.93,70,0,0
5548,2696,0,7304,0.197263,1972.63,70,0,0
5549,2696,0,7304,0.197234,1972.34,70,0,0
5550,2696,0,7304,0.197206,1972.06,70,0,0
5551,2696,0,7304,0.197196,1971.96,70,0,0
5552,2696,0,7304,0.197191,1971.91,70,0,0
5553,2696,0,7304,0.197186,1971.86,70,0,0
5554,2698,0,7302,0.197182,1971.82,71,0,0
5555,2699,0,7301,0.197117,1971.17,71,0,0
5556,2699,0,7301,0.197041,1970.41,71,0,0
5557,2699,0,7301,0.196986,1969.86,71,0,0
5558,2700,0,7300,0.196939,1969.39,71,0,0
5559,2701,0,7299,0.196876,1968.76,71,0,0
5560,2701,0,7299,0.19681,1968.1,71,0,0
5561,2701,0,7299,0.196761,1967.61,71,0,0
5562,2701,0,7299,0.196723,1967.23,71,0,0
5563,2702,0,7298,0.196685,1966.85,71,0,0
5564,2704,0,7296,0.196615,1966.15,71,0,0
5565,2704,0,7296,0.196517,1965.17,71,0,0
5566,2705,0,7295,0.196445,1964.45,71,0,0
5567,2705,0,7295,0.196361,1963.61,71,0,0
5568,2706,0,7294,0.196291,1962.91,71,0,0
5569,2707,0,7293,0.196233,1962.33,71,0,0
5570,2707,0,7293,0.196167,1961.67,71,0,0
5571,2708,0,7292,0.196112,1961.12,71,0,0
5572,2708,0,7292,0.196042,1960.42,71,0,0
5573,2708,0,7292,0.195991,1959.91,71,0,0
5574,2708,0,7292,0.195949,1959.49,71,0,0
5575,2708,0,7292,0.195908,1959.08,71,0,0
5576,2709,0,7291,0.195875,1958.75,71,0,0
5577,2709,0,7291,0.195827,1958.27,71,0,0
5578,2709,0,7291,0.195798,1957.98,71,0,0
5579,2710,0,7290,0.195773,1957.73,71,0,0
5580,2711,0,7289,0.195729,1957.29,71,0,0
5581,2712,0,7288,0.195666,1956.66,71,0,0
5582,2713,0,7287,0.195593,1955.93,71,0,0
5583,2713,0,7287,0.195518,1955.18,71,0,0
5584,2714,0,7286,0.195461,1954.61,71,0,0
5585,2714,0,7286,0.195386,1953.86,71,0,0
5586,2714,0,7286,0.195325,1953.25,71,0,0
5587,2714,0,7286,0.195281,1952.81,71,0,0
5588,2715,0,7285,0.195238,1952.38,71,0,0
5589,2716,0,7284,0.195193,1951.93,71,0,0
5590,2717,0,7283,0.195134,1951.34,71,0,0
5591,2717,0,7283,0.195072,1950.72,71,0,0
5592,2718,0,7282,0.195023,1950.23,71,0,0
5593,2718,0,7282,0.194947,1949.47,71,0,0
5594,2719,0,7281,0.194882,1948.82,72,0,0
5595,2720,0,7280,0.194797,1947.97,72,0,0
5596,2720,0,7280,0.194705,1947.05,72,0,0
5597,2720,0,7280,0.194624,1946.24,72,0,0
5598,2720,0,7280,0.194568,1945.68,72,0,0
5599,2721,0,7279,0.194536,1945.36,72,0,0
5600,2721,0,7279,0.194494,1944.94,72,0,0
5601,2723,0,7277,0.194463,1944.63,72,0,0
5602,2725,0,7275,0.194375,1943.75,72,0,0
5603,2727,0,7273,0.194256,1942.56,72,0,0
5604,2729,0,7271,0.194125,1941.25,72,0,0
5605,2731,0,7269,0.193965,1939.65,72,0,0
5606,2731,0,7269,0.1938,1938,72,0,0
5607,2731,0,7269,0.193684,1936.84,72,0,0
5608,2734,0,7266,0.193602,1936.02,72,0,0
5609,2734,0,7266,0.193477,1934.77,72,0,0
5610,2735,0,7265,0.193382,1933.82,72,0,0
5611,2736,0,7264,0.193271,1932.71,72,0,0
5612,2736,0,7264,0.193168,1931.68,72,0,0
5613,2736,0,7264,0.193088,1930.88,72,0,0
5614,2738,0,7262,0.19302,1930.2,72,0,0
5615,2739,0,7261,0.192935,1929.35,72,0,0
5616,2739,0,7261,0.192849,1928.49,72,0,0
5617,2740,0,7260,0.192801,1928.01,72,0,0
5618,2740,0,7260,0.192749,1927.49,72,0,0
5619,2741,0,7259,0.192706,1927.06,72,0,0
5620,2742,0,7258,0.192656,1926.56,72,0,0
5621,2742,0,7258,0.192605,1926.05,72,0,0
5622,2742,0,7258,0.192558,1925.58,72,0,0
5623,2742,0,7258,0.192517,1925.17,72,0,0
5624,2743,0,7257,0.192478,1924.78,72,0,0
5625,2744,0,7256,0.192411,1924.11,73,0,0
5626,2744,0,7256,0.192322,1923.22,73,0,0
5627,2746,0,7254,0.19225,1922.5,73,0,0
5628,2747,0,7253,0.192139,1921.39,73,0,0
5629,2747,0,7253,0.192044,1920.44,73,0,0
5630,2749,0,7251,0.191965,1919.65,73,0,0
5631,2749,0,7251,0.191886,1918.86,73,0,0
5632,2749,0,7251,0.191827,1918.27,73,0,0
5633,2749,0,7251,0.191784,1917.84,73,0,0
5634,2749,0,7251,0.191742,1917.42,73,0,0
5635,2749,0,7251,0.191701,1917.01,73,0,0
5636,2752,0,7248,0.191666,1916.66,73,0,0
5637,2753,0,7247,0.19158,1915.8,73,0,0
5638,2753,0,7247,0.191496,1914.96,73,0,0
5639,2753,0,7247,0.191423,1914.23,73,0,0
5640,2753,0,7247,0.191359,1913.59,73,0,0
5641,2754,0,7246,0.191303,1913.03,73,0,0
5642,2754,0,7246,0.191223,1912.23,73,0,0
5643,2755,0,7245,0.191152,1911.52,73,0,0
5644,2756,0,7244,0.191078,1910.78,73,0,0
5645,2756,0,7244,0.190996,1909.96,73,0,0
5646,2757,0,7243,0.190935,1909.35,73,0,0
5647,2759,0,7241,0.190858,1908.58,73,0,0
5648,2760,0,7240,0.190764,1907.64,73,0,0
5649,2760,0,7240,0.190667,1906.67,73,0,0
5650,2760,0,7240,0.190597,1905.97,73,0,0
5651,2760,0,7240,0.190531,1905.31,73,0,0
5652,2760,0,7240,0.19047,1904.7,73,0,0
5653,2761,0,7239,0.190418,1904.18,73,0,0
5654,2761,0,7239,0.190358,1903.58,73,0,0
5655,2761,0,7239,0.190305,1903.05,73,0,0
5656,2761,0,7239,0.190261,1902.61,73,0,0
5657,2761,0,7239,0.190225,1902.25,73,0,0
5658,2762,0,7238,0.190193,1901.93,73,0,0
5659,2762,0,7238,0.190149,1901.49,73,0,0
5660,2762,0,7238,0.190114,1901.14,73,0,0
5661,2763,0,7237,0.190081,1900.81,73,0,0
5662,2763,0,7237,0.19002,1900.2,73,0,0
5663,2763,0,7237,0.189966,1899.66,73,0,0
5664,2763,0,7237,0.18992,1899.2,73,0,0
5665,2763,0,7237,0.189882,1898.82,73,0,0
5666,2763,0,7237,0.189843,1898.43,73,0,0
5667,2763,0,7237,0.18981,1898.1,73,0,0
5668,2764,0,7236,0.189795,1897.95,73,0,0
5669,2765,0,7235,0.189754,1897.54,73,0,0
5670,2765,0,7235,0.189702,1897.02,73,0,0
5671,2766,0,7234,0.189662,1896.62,73,0,0
5672,2766,0,7234,0.189604,1896.04,73,0,0
5673,2766,0,7234,0.189554,1895.54,73,0,0
5674,2767,0,7233,0.189519,1895.19,73,0,0
5675,2767,0,7233,0.189472,1894.72,73,0,0
5676,2767,0,7233,0.18943,1894.3,73,0,0
5677,2767,0,7233,0.189401,1894.01,73,0,0
5678,2768,0,7232,0.189377,1893.77,73,0,0
5679,2768,0,7232,0.189341,1893.41,73,0,0
5680,2768,0,7232,0.189309,1893.09,73,0,0
5681,2768,0,7232,0.189283,1892.83,73,0,0
5682,2768,0,7232,0.189262,1892.62,73,0,0
5683,2768,0,7232,0.189248,1892.48,73,0,0
5684,2770,0,7230,0.189234,1892.34,73,0,0
5685,2770,0,7230,0.189179,1891.79,73,0,0
5686,2770,0,7230,0.189135,1891.35,73,0,0
5687,2770,0,7230,0.189107,1891.07,73,0,0
5688,2770,0,7230,0.18908,1890.8,73,0,0
5689,2770,0,7230,0.189054,1890.54,73,0,0
5690,2772,0,7228,0.189029,1890.29,73,0,0
5691,2773,0,7227,0.188972,1889.72,73,0,0
5692,2773,0,7227,0.188904,1889.04,73,0,0
5693,2773,0,7227,0.188859,1888.59,73,0,0
5694,2773,0,7227,0.188819,1888.19,73,0,0
5695,2774,0,7226,0.188786,1887.86,73,0,0
5696,2774,0,7226,0.188728,1887.28,73,0,0
5697,2774,0,7226,0.188678,1886.78,73,0,0
5698,2775,0,7225,0.188645,1886.45,73,0,0
5699,2775,0,7225,0.188597,1885.97,73,0,0
5700,2775,0,7225,0.188556,1885.56,73,0,0
5701,2775,0,7225,0.188522,1885.22,73,0,0
5702,2775,0,7225,0.188496,1884.96,73,0,0
5703,2775,0,7225,0.188478,1884.78,73,0,0
5704,2775,0,7225,0.188465,1884.65,73,0,0
5705,2777,0,7223,0.18845,1884.5,73,0,0
5706,2778,0,7222,0.188391,1883.91,73,0,0
5707,2778,0,7222,0.188316,1883.16,73,0,0
5708,2778,0,7222,0.188262,1882.62,73,0,0
5709,2779,0,7221,0.18822,1882.2,73,0,0
5710,2780,0,7220,0.188159,1881.59,73,0,0
5711,2781,0,7219,0.188089,1880.89,73,0,0
5712,2781,0,7219,0.188018,1880.18,73,0,0
5713,2781,0,7219,0.187956,1879.56,73,0,0
5714,2782,0,7218,0.187898,1878.98,73,0,0
5715,2782,0,7218,0.187829,1878.29,73,0,0
5716,2782,0,7218,0.187765,1877.65,73,0,0
5717,2783,0,7217,0.187723,1877.23,73,0,0
5718,2783,0,7217,0.18768,1876.8,73,0,0
5719,2783,0,7217,0.187646,1876.46,73,0,0
5720,2783,0,7217,0.187617,1876.17,73,0,0
5721,2784,0,7216,0.187588,1875.88,73,0,0
5722,2784,0,7216,0.187559,1875.59,73,0,0
5723,2784,0,7216,0.187533,1875.33,73,0,0
5724,2786,0,7214,0.187511,1875.11,73,0,0
5725,2786,0,7214,0.187435,1874.35,73,0,0
5726,2786,0,7214,0.187373,1873.73,73,0,0
5727,2786,0,7214,0.187321,1873.21,73,0,0
5728,2787,0,7213,0.187274,1872.74,73,0,0
5729,2787,0,7213,0.187219,1872.19,73,0,0
5730,2787,0,7213,0.18718,1871.8,73,0,0
5731,2788,0,7212,0.18715,1871.5,73,0,0
5732,2788,0,7212,0.187091,1870.91,73,0,0
5733,2789,0,7211,0.187046,1870.46,73,0,0
5734,2789,0,7211,0.18699,1869.9,73,0,0
5735,2789,0,7211,0.186949,1869.49,73,0,0
5736,2789,0,7211,0.186913,1869.13,73,0,0
5737,2790,0,7210,0.186886,1868.86,73,0,0
5738,2790,0,7210,0.186844,1868.44,73,0,0
5739,2791,0,7209,0.186806,1868.06,73,0,0
5740,2791,0,7209,0.186763,1867.63,73,0,0
5741,2791,0,7209,0.186733,1867.33,73,0,0
5742,2793,0,7207,0.186707,1867.07,73,0,0
5743,2793,0,7207,0.186655,1866.55,73,0,0
5744,2794,0,7206,0.186614,1866.14,73,0,0
5745,2794,0,7206,0.186554,1865.54,73,0,0
5746,2794,0,7206,0.186505,1865.05,73,0,0
5747,2796,0,7204,0.186461,1864.61,73,0,0
5748,2796,0,7204,0.18638,1863.8,73,0,0
5749,2796,0,7204,0.186312,1863.12,73,0,0
5750,2796,0,7204,0.186264,1862.64,73,0,0
5751,2796,0,7204,0.186214,1862.14,73,0,0
5752,2797,0,7203,0.186174,1861.74,73,0,0
5753,2797,0,7203,0.186118,1861.18,73,0,0
5754,2798,0,7202,0.186066,1860.66,73,0,0
5755,2798,0,7202,0.186001,1860.01,73,0,0
5756,2798,0,7202,0.185951,1859.51,73,0,0
5757,2798,0,7202,0.18591,1859.1,73,0,0
5758,2798,0,7202,0.18587,1858.69,73,0,0
5759,2799,0,7201,0.185835,1858.35,73,0,0
5760,2799,0,7201,0.185797,1857.97,73,0,0
5761,2800,0,7200,0.185781,1857.81,73,0,0
5762,2801,0,7199,0.185755,1857.55,73,0,0
5763,2802,0,7198,0.185697,1856.97,73,0,0
5764,2803,0,7197,0.185626,1856.26,73,0,0
5765,2803,0,7197,0.185547,1855.47,73,0,0
5766,2804,0,7196,0.185477,1854.77,73,0,0
5767,2804,0,7196,0.185406,1854.06,73,0,0
5768,2805,0,7195,0.185348,1853.48,73,0,0
5769,2805,0,7195,0.185284,1852.84,73,0,0
5770,2805,0,7195,0.185236,1852.36,73,0,0
5771,2806,0,7194,0.185197,1851.97,73,0,0
5772,2806,0,7194,0.185137,1851.37,73,0,0
5773,2806,0,7194,0.185086,1850.86,73,0,0
5774,2807,0,7193,0.185045,1850.45,73,0,0
5775,2808,0,7192,0.184985,1849.85,73,0,0
5776,2809,0,7191,0.184922,1849.22,73,0,0
5777,2809,0,7191,0.184857,1848.57,73,0,0
5778,2809,0,7191,0.184807,1848.07,73,0,0
5779,2809,0,7191,0.184767,1847.67,73,0,0
5780,2809,0,7191,0.184729,1847.29,73,0,0
5781,2809,0,7191,0.184699,1846.99,73,0,0
5782,2810,0,7190,0.184668,1846.68,73,0,0
5783,2810,0,7190,0.184614,1846.14,73,0,0
5784,2811,0,7189,0.184569,1845.69,73,0,0
5785,2811,0,7189,0.184507,1845.07,73,0,0
5786,2811,0,7189,0.184453,1844.53,73,0,0
5787,2812,0,7188,0.184407,1844.07,73,0,0
5788,2812,0,7188,0.184363,1843.63,73,0,0
5789,2812,0,7188,0.184327,1843.27,73,0,0
5790,2812,0,7188,0.184294,1842.94,73,0,0
5791,2812,0,7188,0.184268,1842.68,73,0,0
5792,2812,0,7188,0.184253,1842.53,73,0,0
5793,2812,0,7188,0.184238,1842.38,73,0,0
5794,2812,0,7188,0.184223,1842.23,73,0,0
5795,2813,0,7187,0.184209,1842.09,73,0,0
5796,2814,0,7186,0.184168,1841.68,73,0,0
5797,2814,0,7186,0.184125,1841.25,73,0,0
5798,2814,0,7186,0.184091,1840.91,73,0,0
5799,2814,0,7186,0.184061,1840.61,73,0,0
5800,2816,0,7184,0.184032,1840.32,73,0,0
5801,2817,0,7183,0.183965,1839.65,73,0,0
5802,2818,0,7182,0.183893,1838.93,73,0,0
5803,2820,0,7180,0.183814,1838.14,73,0,0
5804,2822,0,7178,0.183709,1837.09,73,0,0
5805,2822,0,7178,0.18358,1835.8,73,0,0
5806,2822,0,7178,0.183476,1834.76,73,0,0
5807,2822,0,7178,0.183392,1833.92,73,0,0
5808,2823,0,7177,0.183319,1833.19,73,0,0
5809,2823,0,7177,0.183247,1832.47,73,0,0
5810,2823,0,7177,0.183198,1831.98,73,0,0
5811,2824,0,7176,0.183161,1831.61,73,0,0
5812,2825,0,7175,0.183111,1831.11,73,0,0
5813,2827,0,7173,0.183042,1830.42,73,0,0
5814,2827,0,7173,0.182952,1829.52,73,0,0
5815,2827,0,7173,0.182881,1828.81,73,0,0
5816,2827,0,7173,0.182826,1828.26,73,0,0
5817,2827,0,7173,0.182777,1827.77,73,0,0
5818,2827,0,7173,0.182729,1827.29,73,0,0
5819,2827,0,7173,0.182681,1826.81,73,0,0
5820,2827,0,7173,0.182639,1826.39,73,0,0
5821,2827,0,7173,0.182608,1826.08,73,0,0
